代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股)
000300.SH,沪深300,2017/8/10,3724.962,3746.8614,3688.1766,3715.9208,13008512800
000300.SH,沪深300,2017/8/11,3687.9314,3700.4944,3645.0945,3647.3503,15038742100
000300.SH,沪深300,2017/8/14,3651.3754,3698.3663,3651.3754,3694.6831,11530845100
000300.SH,沪深300,2017/8/15,3695.78,3719.2931,3692.2802,3706.0566,10644485700
000300.SH,沪深300,2017/8/16,3701.1337,3707.144,3679.7338,3701.4207,10413414100
000300.SH,沪深300,2017/8/17,3707.0668,3722.6239,3704.4126,3721.277,10865625100
000300.SH,沪深300,2017/8/18,3707.1891,3733.4914,3700.4112,3724.6748,9656170500
000300.SH,沪深300,2017/8/21,3731.8399,3744.2631,3728.6157,3740.9941,10031307300
000300.SH,沪深300,2017/8/22,3745.7543,3758.2924,3734.5556,3752.298,10029285600
000300.SH,沪深300,2017/8/23,3747.6108,3772.4568,3741.7204,3756.0884,10496157300
000300.SH,沪深300,2017/8/24,3755.8902,3765.7082,3729.0876,3734.6458,8994737200
000300.SH,沪深300,2017/8/25,3736.2916,3795.9693,3736.2916,3795.7544,12994090000
000300.SH,沪深300,2017/8/28,3805.6567,3866.9422,3805.6567,3842.7119,18557632500
000300.SH,沪深300,2017/8/29,3839.1779,3847.9303,3825.7597,3834.5376,12822707000
000300.SH,沪深300,2017/8/30,3834.2682,3854.7062,3827.8607,3834.3005,14135285700
000300.SH,沪深300,2017/8/31,3835.8394,3840.199,3800.8861,3822.0928,13294493500
