代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),,,,,
,,2014/2/7,610.16,610.16,610.16,610.16,100000000,,,,,
,,2014/2/10,611.2,611.2,611.2,611.2,100000000,,,,,
,,2014/2/11,610.32,610.32,610.32,610.32,100000000,,,,,
,,2014/2/12,613.04,613.04,613.04,613.04,100000000,,,,,
,,2014/2/13,613.14,613.14,613.14,613.14,100000000,,,,,
,,2014/2/14,612.53,612.53,612.53,612.53,100000000,,,,,
,,2014/2/17,612.36,612.36,612.36,612.36,100000000,,,,,
,,2014/2/18,625.57,625.57,625.57,625.57,100000000,,,,,
,,2014/2/19,631.26,631.26,631.26,631.26,100000000,,,,,
,,2014/2/20,629.31,629.31,629.31,629.31,100000000,,,,,
,,2014/2/21,625.22,625.22,625.22,625.22,100000000,,,,,
,,2014/2/24,629.15,629.15,629.15,629.15,100000000,,,,,
,,2014/2/25,623.04,623.04,623.04,623.04,100000000,,,,,
,,2014/2/26,627.77,627.77,627.77,627.77,100000000,,,,,
,,2014/2/27,626.93,626.93,626.93,626.93,100000000,,,,,
,,2014/2/28,627.99,627.99,627.99,627.99,100000000,,,,,
,,2014/3/3,642.01,642.01,642.01,642.01,100000000,,,,,
,,2014/3/4,632.75,632.75,632.75,632.75,100000000,,,,,
,,2014/3/5,621.45,621.45,621.45,621.45,100000000,,,,,
,,2014/3/6,622.04,622.04,622.04,622.04,100000000,,,,,
,,2014/3/7,627.8,627.8,627.8,627.8,100000000,,,,,
,,2014/3/10,619.99,619.99,619.99,619.99,100000000,,,,,
,,2014/3/11,613.45,613.45,613.45,613.45,100000000,,,,,
,,2014/3/12,601.1,601.1,601.1,601.1,100000000,,,,,
,,2014/3/13,602.16,602.16,602.16,602.16,100000000,,,,,
,,2014/3/14,606.65,606.65,606.65,606.65,100000000,,,,,
,,2014/3/17,601.44,601.44,601.44,601.44,100000000,,,,,
,,2014/3/18,611.57,611.57,611.57,611.57,100000000,,,,,
,,2014/3/19,615.78,615.78,615.78,615.78,100000000,,,,,
,,2014/3/20,611.1,611.1,611.1,611.1,100000000,,,,,
,,2014/3/21,611.43,611.43,611.43,611.43,100000000,,,,,
,,2014/3/24,612.06,612.06,612.06,612.06,100000000,,,,,
,,2014/3/25,609.28,609.28,609.28,609.28,100000000,,,,,
,,2014/3/26,616,616,616,616,100000000,,,,,
,,2014/3/27,622.52,622.52,622.52,622.52,100000000,,,,,
,,2014/3/28,625.17,625.17,625.17,625.17,100000000,,,,,
,,2014/3/31,624.93,624.93,624.93,624.93,100000000,,,,,
,,2014/4/1,613.43,613.43,613.43,613.43,100000000,,,,,
,,2014/4/2,612.59,612.59,612.59,612.59,100000000,,,,,
,,2014/4/3,616.98,616.98,616.98,616.98,100000000,,,,,
,,2014/4/4,622.59,622.59,622.59,622.59,100000000,,,,,
,,2014/4/8,631.02,631.02,631.02,631.02,100000000,,,,,
,,2014/4/9,637.04,637.04,637.04,637.04,100000000,,,,,
,,2014/4/10,636.01,636.01,636.01,636.01,100000000,,,,,
,,2014/4/11,637.95,637.95,637.95,637.95,100000000,,,,,
,,2014/4/14,640.23,640.23,640.23,640.23,100000000,,,,,
,,2014/4/15,638.8,638.8,638.8,638.8,100000000,,,,,
,,2014/4/16,639.05,639.05,639.05,639.05,100000000,,,,,
,,2014/4/17,642.23,642.23,642.23,642.23,100000000,,,,,
,,2014/4/18,642.34,642.34,642.34,642.34,100000000,,,,,
,,2014/4/21,642.83,642.83,642.83,642.83,100000000,,,,,
,,2014/4/22,629.22,629.22,629.22,629.22,100000000,,,,,
,,2014/4/23,624.86,624.86,624.86,624.86,100000000,,,,,
,,2014/4/24,627.84,627.84,627.84,627.84,100000000,,,,,
,,2014/4/25,619.45,619.45,619.45,619.45,100000000,,,,,
,,2014/4/28,620.82,620.82,620.82,620.82,100000000,,,,,
,,2014/4/29,623.44,623.44,623.44,623.44,100000000,,,,,
,,2014/4/30,614.2,614.2,614.2,614.2,100000000,,,,,
,,2014/5/5,612.4,612.4,612.4,612.4,100000000,,,,,
,,2014/5/6,612.57,612.57,612.57,612.57,100000000,,,,,
,,2014/5/7,620.16,620.16,620.16,620.16,100000000,,,,,
,,2014/5/8,617.17,617.17,617.17,617.17,100000000,,,,,
,,2014/5/9,615.75,615.75,615.75,615.75,100000000,,,,,
,,2014/5/12,619.89,619.89,619.89,619.89,100000000,,,,,
,,2014/5/13,626.84,626.84,626.84,626.84,100000000,,,,,
,,2014/5/14,631.14,631.14,631.14,631.14,100000000,,,,,
